CCS mean	DT mean	RT mean	CCS RSD	ExactMW	Name	Ion type	Enzymatic group	Molecular Group	LipidMaps ID	SMILES	formula	InChI
181.8933333	23.00233333	9.991261904	0.151195839	338.2457096	11(12)-DHET	M-H;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
200.5266667	25.52266667	9.991261904	0.249659031	338.2457096	11(12)-DHET	M-H+CH3COONa;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
215.88	27.429	9.991261904	0.596134122	338.2457096	11(12)-DHET	M-H+CH3COONa;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
221.58	27.935	9.991261904	0.185089779	338.2457096	11(12)-DHET	M-H;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
260.45	33.427	9.991261904	0.070588506	338.2457096	11(12)-DHET	2M-H;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
262.225	33.674	9.991261904	0.15909734	338.2457096	11(12)-DHET	2M-2H+Na;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
264.09	33.239	9.991261904	0.149941231	338.2457096	11(12)-DHET	M-H;1-	CYP	DHET	LM:LMFA03050008	CCCCCC=CCC(O)C(O)CC=CCC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-9-12-15-18(21)19(22)16-13-10-7-6-8-11-14-17-20(23)24/h6,8-10,12-13,18-19,21-22H,2-5,7,11,14-17H2,1H3,(H,23,24)
179.7475	22.67575	13.37908333	0.088125561	320.2351449	11(12)-EET	M-H;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
192.1	24.20966667	13.37908333	0.804904321	320.2351449	11(12)-EET	M-H;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
197.46	25.07925	13.37908333	0.1137688	320.2351449	11(12)-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
210.605	26.7245	13.37908333	0.244475975	320.2351449	11(12)-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
217.1033333	27.313	13.37908333	0.348068113	320.2351449	11(12)-EET	M-H;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
257.485	32.3265	13.37908333	0.205372616	320.2351449	11(12)-EET	M-H;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
257.9225	33.07025	13.37908333	0.176778446	320.2351449	11(12)-EET	2M-2H+Na;1-	CYP	EET	LM:LMFA03090010	CCCCCC=CCC1OC1CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h6,8-10,12-13,18-19H,2-5,7,11,14-17H2,1H3,(H,21,22)
181.055	22.96	12.07433333	0.050771247	320.2351449	11-HETE	M-H;1-	LOX	HETE	LM:LMFA03060003	CCCCCC=CC=CC(O)CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-7-10-13-16-19(21)17-14-11-8-6-9-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
197.305	25.149	12.07433333	0.032254434	320.2351449	11-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060003	CCCCCC=CC=CC(O)CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-7-10-13-16-19(21)17-14-11-8-6-9-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
257.5166667	33.15	12.07433333	0.029658764	320.2351449	11-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060003	CCCCCC=CC=CC(O)CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-7-10-13-16-19(21)17-14-11-8-6-9-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
258.5566667	33.305	12.07433333	0.029539467	320.2351449	11-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060003	CCCCCC=CC=CC(O)CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-7-10-13-16-19(21)17-14-11-8-6-9-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
260.8766667	32.9	12.07433333	0.03121984	320.2351449	11-HETE	M-H;1-	LOX	HETE	LM:LMFA03060003	CCCCCC=CC=CC(O)CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-7-10-13-16-19(21)17-14-11-8-6-9-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
174.2333333	21.927	12.88471429	0.540248768	296.2351449	12(13)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
186.755	23.4645	12.88471429	0.480857601	296.2351449	12(13)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
192.07	24.374	12.88471429	0.43285489	296.2351449	12(13)-EpOME	M-H+CH3COONa;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
206.76	26.1915	12.88471429	0.280435075	296.2351449	12(13)-EpOME	M-H+CH3COONa;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
246.96	30.935	12.88471429	0.011452977	296.2351449	12(13)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
249.53	31.975	12.88471429	0.034005055	296.2351449	12(13)-EpOME	2M-2H+Na;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
258.37	32.351	12.88471429	0.213470329	296.2351449	12(13)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000038	CCCCCC1OC1CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h8,11,16-17H,2-7,9-10,12-15H2,1H3,(H,19,20)
198.09	25.239	11.223	0.314126896	318.2194948	12-HEPE	M-H+CH3COONa;1-	LOX	HEPE	LM:LMFA03070007	CCC=CCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h3-4,7-11,13-14,17,19,21H,2,5-6,12,15-16,18H2,1H3,(H,22,23)
178.86	22.675	12.2503125	0.13183301	320.2351449	12-HETE	M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
193.65	24.51866667	12.2503125	0.310353301	320.2351449	12-HETE	M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
198.8833333	25.37766667	12.2503125	0.136253677	320.2351449	12-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
220.235	27.8515	12.2503125	0.253644678	320.2351449	12-HETE	M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
241.99	30.5615	12.2503125	0.642850911	320.2351449	12-HETE	M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
257.45	33.14133333	12.2503125	0.141335447	320.2351449	12-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
259.7433333	33.45666667	12.2503125	0.119058454	320.2351449	12-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
260.9266667	32.906	12.2503125	0.131054126	320.2351449	12-HETE	M-H;1-	LOX	HETE	LM:LMFA03060007	CCCCCC=CCC(O)C=CC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)
182.4433333	23.061	9.157	0.519708594	334.2144094	12-oxo-LTB4	M-H;1-	LOX	LT	LM:LMFA03020024	CCCCCC=CCC(=O)C=CC=CC=CC(O)CCCC(O)=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,19,22H,2-5,12-13,16-17H2,1H3,(H,23,24)
187.4	23.70666667	11.99875	0.398752224	344.2351449	13-HDoHE	M-H;1-	LOX	HDoHE	LM:LMFA04000029	CCC=CCC=CC=CC(O)CC=CCC=CCC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-9-12-15-18-21(23)19-16-13-10-7-6-8-11-14-17-20-22(24)25/h3-4,6-7,9,11-16,18,21,23H,2,5,8,10,17,19-20H2,1H3,(H,24,25)
203.15	25.84	11.99875	0.10442138	344.2351449	13-HDoHE	M-H+CH3COONa;1-	LOX	HDoHE	LM:LMFA04000029	CCC=CCC=CC=CC(O)CC=CCC=CCC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-9-12-15-18-21(23)19-16-13-10-7-6-8-11-14-17-20-22(24)25/h3-4,6-7,9,11-16,18,21,23H,2,5,8,10,17,19-20H2,1H3,(H,24,25)
190.0766667	23.897	11.438	0.318165778	296.2351449	13-HODE	M-H;1-	LOX	HODE	LM:LMFA02000035	CCCCCC(O)C=CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)
195.3833333	24.78866667	11.438	0.189739838	296.2351449	13-HODE	M-H+CH3COONa;1-	LOX	HODE	LM:LMFA02000035	CCCCCC(O)C=CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)
252.22	31.588	11.438	0.050463572	296.2351449	13-HODE	M-H;1-	LOX	HODE	LM:LMFA02000035	CCCCCC(O)C=CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)
252.75	32.383	11.438	0.072738977	296.2351449	13-HODE	2M-2H+Na;1-	LOX	HODE	LM:LMFA02000035	CCCCCC(O)C=CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)
261.21	32.7035	11.438	0.005414086	296.2351449	13-HODE	M-H;1-	LOX	HODE	LM:LMFA02000035	CCCCCC(O)C=CC=CCCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)
194.5033333	24.71333333	11.89861111	0.494215965	312.2300595	13-HpODE	M-H+CH3COONa;1-	LOX	HpODE	LM:LMFA02000034	CCCCCC(OO)C=CC=CCCCCCCCC(O)=O	C18H32O4	InChI=1S/C18H32O4/c1-2-3-11-14-17(22-21)15-12-9-7-5-4-6-8-10-13-16-18(19)20/h7,9,12,15,17,21H,2-6,8,10-11,13-14,16H2,1H3,(H,19,20)
254.045	32.5825	11.89861111	0.097418715	312.2300595	13-HpODE	2M-2H+Na;1-	LOX	HpODE	LM:LMFA02000034	CCCCCC(OO)C=CC=CCCCCCCCC(O)=O	C18H32O4	InChI=1S/C18H32O4/c1-2-3-11-14-17(22-21)15-12-9-7-5-4-6-8-10-13-16-18(19)20/h7,9,12,15,17,21H,2-6,8,10-11,13-14,16H2,1H3,(H,19,20)
255.405	32.0535	11.89861111	0.246402786	312.2300595	13-HpODE	M-H;1-	LOX	HpODE	LM:LMFA02000034	CCCCCC(OO)C=CC=CCCCCCCCC(O)=O	C18H32O4	InChI=1S/C18H32O4/c1-2-3-11-14-17(22-21)15-12-9-7-5-4-6-8-10-13-16-18(19)20/h7,9,12,15,17,21H,2-6,8,10-11,13-14,16H2,1H3,(H,19,20)
183.12	23.206	11.79441667	0.161720106	320.2351449	15-HETE	M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
198.04	25.0345	11.79441667	1.278247968	320.2351449	15-HETE	M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
199.9766667	25.51566667	11.79441667	0.158947249	320.2351449	15-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
204.9333333	25.92533333	11.79441667	0.136832965	320.2351449	15-HETE	M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
220.4233333	27.85666667	11.79441667	0.338049424	320.2351449	15-HETE	M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
256.5733333	33.03	11.79441667	0.173092656	320.2351449	15-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
260.18	32.81333333	11.79441667	0.177925083	320.2351449	15-HETE	M-H;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
