CCS mean	DT mean	RT mean	CCS RSD	ExactMW	Name	Ion type	Enzymatic group	Molecular Group	LipidMaps ID	SMILES	formula	InChI
260.65	33.57166667	11.79441667	0.17264531	320.2351449	15-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060001	CCCCCC(O)C=CC=CCC=CCC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)
183.8733333	23.206	12.48388889	0.088086223	322.2507949	15-HETrE	M-H;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
196.3466667	24.76366667	12.48388889	0.154675105	322.2507949	15-HETrE	M-H;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
200.8666667	25.53433333	12.48388889	0.093182178	322.2507949	15-HETrE	M-H+CH3COONa;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
222.095	27.9475	12.48388889	0.162373965	322.2507949	15-HETrE	M-H;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
262.285	33.6505	12.48388889	0.202196117	322.2507949	15-HETrE	2M-2H+Na;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
262.545	32.9835	12.48388889	0.06733196	322.2507949	15-HETrE	M-H;1-	LOX	HETrE	LM:LMFA03050007	CCCCCC(O)C=CC=CCC=CCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,9,11,14,17,19,21H,2-3,6-8,10,12-13,15-16,18H2,1H3,(H,22,23)
182.2033333	22.99766667	13.85279167	0.366133909	322.2507949	15-oxo-EDE	M-H;1-	LOX	oxoEDE	LM:LMFA01060073	CCCCCC(=O)C=CC=CCCCCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)
193.58	24.435	13.85279167	0.482168071	322.2507949	15-oxo-EDE	M-H;1-	LOX	oxoEDE	LM:LMFA01060073	CCCCCC(=O)C=CC=CCCCCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)
196.3033333	24.95933333	13.85279167	0.435493322	322.2507949	15-oxo-EDE	M-H+CH3COONa;1-	LOX	oxoEDE	LM:LMFA01060073	CCCCCC(=O)C=CC=CCCCCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)
262.935	33.033	13.85279167	0.309267613	322.2507949	15-oxo-EDE	M-H;1-	LOX	oxoEDE	LM:LMFA01060073	CCCCCC(=O)C=CC=CCCCCCCCCCC(O)=O	C20H34O3	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)
180.9866667	22.83466667	12.033	0.089491164	318.2194948	15-oxo-ETE	M-H;1-	LOX	oxoETE	LM:LMFA03060019	CCCCCC=CCC(=O)C=CC=CCC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17H,2-6,12,15-16,18H2,1H3,(H,22,23)
194.7	24.728	12.033	0.196115902	318.2194948	15-oxo-ETE	M-H+CH3COONa;1-	LOX	oxoETE	LM:LMFA03060019	CCCCCC=CCC(=O)C=CC=CCC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17H,2-6,12,15-16,18H2,1H3,(H,22,23)
187.4	23.70666667	11.99875	0.398752224	344.2351449	17-HDoHE	M-H;1-	LOX	HDoHE	LM:LMFA04000012	CCC=CCC(O)C=CC=CCC=CCC=CCC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-15-18-21(23)19-16-13-11-9-7-5-4-6-8-10-12-14-17-20-22(24)25/h3,5-8,11-16,19,21,23H,2,4,9-10,17-18,20H2,1H3,(H,24,25)
203.15	25.84	11.99875	0.10442138	344.2351449	17-HDoHE	M-H+CH3COONa;1-	LOX	HDoHE	LM:LMFA04000012	CCC=CCC(O)C=CC=CCC=CCC=CCC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-15-18-21(23)19-16-13-11-9-7-5-4-6-8-10-12-14-17-20-22(24)25/h3,5-8,11-16,19,21,23H,2,4,9-10,17-18,20H2,1H3,(H,24,25)
181.7866667	22.989	10.80352381	0.036627153	338.2457096	5,6-DHET	M-H;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
201.0266667	25.586	10.80352381	0.098782059	338.2457096	5,6-DHET	M-H+CH3COONa;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
215.77	27.415	10.80352381	0.602992296	338.2457096	5,6-DHET	M-H+CH3COONa;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
222.04	27.9925	10.80352381	0.019107551	338.2457096	5,6-DHET	M-H;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
261.365	33.544	10.80352381	0.018938065	338.2457096	5,6-DHET	2M-H;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
264.605	33.3025	10.80352381	0.018706175	338.2457096	5,6-DHET	M-H;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
266.455	34.2125	10.80352381	0.045113866	338.2457096	5,6-DHET	2M-2H+Na;1-	CYP	DHET	LM:LMFA03050004	CCCCCC=CCC=CCC=CCC(O)C(O)CCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(21)19(22)16-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
180.95	22.82475	13.64159722	0.165730239	320.2351449	5,6-EET	M-H;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
197.1275	25.03725	13.64159722	0.118851863	320.2351449	5,6-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
211.615	26.8515	13.64159722	0.411001744	320.2351449	5,6-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
257.1233333	32.28133333	13.64159722	0.187381739	320.2351449	5,6-EET	M-H;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
259.1166667	33.222	13.64159722	0.129864904	320.2351449	5,6-EET	2M-2H+Na;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
261.84	32.867	13.64159722	0.162031801	320.2351449	5,6-EET	M-H;1-	CYP	EET	LM:LMFA03080002	CCCCCC=CCC=CCC=CCC1OC1CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-19(23-18)16-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
182.255	23.1095	12.61010417	0.027158363	320.2351449	5-HETE	M-H;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
201.6566667	25.72633333	12.61010417	0.114628748	320.2351449	5-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
202.4	25.60933333	12.61010417	0.504460915	320.2351449	5-HETE	M-H;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
214.53	27.3585	12.61010417	0.105474372	320.2351449	5-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
222.0766667	28.063	12.61010417	0.16250179	320.2351449	5-HETE	M-H;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
257.3733333	33.132	12.61010417	0.18431466	320.2351449	5-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
260.7466667	32.88366667	12.61010417	0.164970474	320.2351449	5-HETE	M-H;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
261.36	33.66266667	12.61010417	0.162914515	320.2351449	5-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060002	CCCCCC=CCC=CCC=CC=CC(O)CCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h6-7,9-10,12-14,16,19,21H,2-5,8,11,15,17-18H2,1H3,(H,22,23)
191.12	24.21866667	2.185083333	0.029132296	370.2355388	6-keto-PGF1-alpha	M-H;1-	COX	PG	LM:LMFA03010001	CCCCCC(O)C=CC1C(O)CC(O)C1CC(=O)CCCCC(O)=O	C20H34O6	InChI=1S/C20H34O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-19,21,23-24H,2-9,12-13H2,1H3,(H,25,26)
215.235	27.2285	2.185083333	0.055849724	370.2355388	6-keto-PGF1-alpha	M-H;1-	COX	PG	LM:LMFA03010001	CCCCCC(O)C=CC1C(O)CC(O)C1CC(=O)CCCCC(O)=O	C20H34O6	InChI=1S/C20H34O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-19,21,23-24H,2-9,12-13H2,1H3,(H,25,26)
185.95	23.52566667	12.34416667	0.321634989	344.2351449	7-HDoHE	M-H;1-	LOX	HDoHE	LM:LMFA04000025	CCC=CCC=CCC=CCC=CC=CC(O)CC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21(23)19-16-14-17-20-22(24)25/h3-4,6-7,9-10,12-16,18,21,23H,2,5,8,11,17,19-20H2,1H3,(H,24,25)
199.7833333	25.44033333	12.34416667	0.518377502	344.2351449	7-HDoHE	M-H+CH3COONa;1-	LOX	HDoHE	LM:LMFA04000025	CCC=CCC=CCC=CCC=CC=CC(O)CC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21(23)19-16-14-17-20-22(24)25/h3-4,6-7,9-10,12-16,18,21,23H,2,5,8,11,17,19-20H2,1H3,(H,24,25)
206.795	26.108	12.34416667	0.044451694	344.2351449	7-HDoHE	M-H;1-	LOX	HDoHE	LM:LMFA04000025	CCC=CCC=CCC=CCC=CC=CC(O)CC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21(23)19-16-14-17-20-22(24)25/h3-4,6-7,9-10,12-16,18,21,23H,2,5,8,11,17,19-20H2,1H3,(H,24,25)
266.195	33.524	12.34416667	0.034532535	344.2351449	7-HDoHE	M-H;1-	LOX	HDoHE	LM:LMFA04000025	CCC=CCC=CCC=CCC=CC=CC(O)CC=CCCC(O)=O	C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-21(23)19-16-14-17-20-22(24)25/h3-4,6-7,9-10,12-16,18,21,23H,2,5,8,11,17,19-20H2,1H3,(H,24,25)
175.825	22.1625	9.235857143	0.108584576	314.2457096	8(9)-DiHOME	M-H;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
189.235	23.831	9.235857143	0.362455982	314.2457096	8(9)-DiHOME	M-H;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
194.2466667	24.685	9.235857143	0.305838929	314.2457096	8(9)-DiHOME	M-H+CH3COONa;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
216.075	27.17	9.235857143	0.232347942	314.2457096	8(9)-DiHOME	M-H;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
251.98	32.34133333	9.235857143	0.333666741	314.2457096	8(9)-DiHOME	2M-H;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
252.7333333	32.46033333	9.235857143	0.176611295	314.2457096	8(9)-DiHOME	2M-2H+Na;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
255.37	32.098	9.235857143	0.260605132	314.2457096	8(9)-DiHOME	M-H;1-	CYP	DiHOME		CCCCCC=CCCC(O)C(O)CCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-10-13-16(19)17(20)14-11-8-9-12-15-18(21)22/h6-7,16-17,19-20H,2-5,8-15H2,1H3,(H,21,22)
179.385	22.6305	13.45518056	0.270143017	320.2351449	8(9)-EET	M-H;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
191.305	24.111	13.45518056	0.60987752	320.2351449	8(9)-EET	M-H;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
196.9	25.00925	13.45518056	0.385737629	320.2351449	8(9)-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
211.1866667	26.79733333	13.45518056	0.093071046	320.2351449	8(9)-EET	M-H+CH3COONa;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
