CCS mean	DT mean	RT mean	CCS RSD	ExactMW	Name	Ion type	Enzymatic group	Molecular Group	LipidMaps ID	SMILES	formula	InChI
257.6733333	32.34966667	13.45518056	0.271365947	320.2351449	8(9)-EET	M-H;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
258.2466667	33.11133333	13.45518056	0.184017573	320.2351449	8(9)-EET	2M-2H+Na;1-	CYP	EET	LM:LMFA03080003	CCCCCC=CCC=CCC1OC1CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)
182.4066667	23.067	10.32002778	0.055997783	338.2457096	8,9-DHET	M-H;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
200.3433333	25.49933333	10.32002778	0.087646655	338.2457096	8,9-DHET	M-H+CH3COONa;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
221.535	27.93	10.32002778	0.105331093	338.2457096	8,9-DHET	M-H;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
260.66	33.454	10.32002778	0.016276532	338.2457096	8,9-DHET	2M-H;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
263.8	33.8745	10.32002778	0.139384203	338.2457096	8,9-DHET	2M-2H+Na;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
263.9433333	33.26333333	10.32002778	0.101684805	338.2457096	8,9-DHET	M-H;1-	CYP	DHET	LM:LMFA03050006	CCCCCC=CCC=CCC(O)C(O)CC=CCCCC(O)=O	C20H34O4	InChI=1S/C20H34O4/c1-2-3-4-5-6-7-8-9-12-15-18(21)19(22)16-13-10-11-14-17-20(23)24/h6-7,9-10,12-13,18-19,21-22H,2-5,8,11,14-17H2,1H3,(H,23,24)
181.915	23.001	11.0002	0.159367716	318.2194948	8-HEPE	M-H;1-	LOX	HEPE	LM:LMFA03070002	CCC=CCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,16,19,21H,2,5,8,12,15,17-18H2,1H3,(H,22,23)
203.1533333	25.65066667	11.0002	0.160739473	318.2194948	8-HEPE	M-H;1-	LOX	HEPE	LM:LMFA03070002	CCC=CCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,16,19,21H,2,5,8,12,15,17-18H2,1H3,(H,22,23)
255.0233333	32.78266667	11.0002	0.234301174	318.2194948	8-HEPE	2M-H;1-	LOX	HEPE	LM:LMFA03070002	CCC=CCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,16,19,21H,2,5,8,12,15,17-18H2,1H3,(H,22,23)
256.5333333	32.99833333	11.0002	0.206576314	318.2194948	8-HEPE	2M-2H+Na;1-	LOX	HEPE	LM:LMFA03070002	CCC=CCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,16,19,21H,2,5,8,12,15,17-18H2,1H3,(H,22,23)
257.98	32.4805	11.0002	0.126083076	318.2194948	8-HEPE	M-H;1-	LOX	HEPE	LM:LMFA03070002	CCC=CCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,16,19,21H,2,5,8,12,15,17-18H2,1H3,(H,22,23)
180.665	22.911	12.2757037	0.074364314	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
191.6	24.2755	12.2757037	0.118097166	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
197.51	25.20533333	12.2757037	0.099730219	320.2351449	8-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
206.2766667	26.09266667	12.2757037	0.152713941	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
219.405	27.748	12.2757037	0.112799332	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
244.65	30.896	12.2757037	1.208136663	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
256.09	32.96833333	12.2757037	0.228460346	320.2351449	8-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
258.3833333	33.28366667	12.2757037	0.209576302	320.2351449	8-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
259.14	32.701	12.2757037	0.136433353	320.2351449	8-HETE	M-H;1-	LOX	HETE	LM:LMFA03060006	CCCCCC=CCC=CC=CC(O)CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-10-13-16-19(21)17-14-11-12-15-18-20(22)23/h6-7,9-11,13-14,16,19,21H,2-5,8,12,15,17-18H2,1H3,(H,22,23)
191.54	24.299	3.296571429	0.022150155	354.2406242	8-iso-PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
202.745	25.879	3.296571429	0.010462997	354.2406242	8-iso-PGF2-alpha	M-H+CH3COONa;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
224.145	28.38	3.296571429	0.394335576	354.2406242	8-iso-PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
252.54	31.933	3.296571429	0.54879595	354.2406242	8-iso-PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
263.08	33.876	3.296571429	0.05913163	354.2406242	8-iso-PGF2-alpha	2M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
265.315	34.18	3.296571429	0.087950262	354.2406242	8-iso-PGF2-alpha	2M-2H+Na;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
266.335	33.6605	3.296571429	0.029204478	354.2406242	8-iso-PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
175.825	22.1625	9.235857143	0.108584576	314.2457096	9(10)-DiHOME	M-H;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
189.235	23.831	9.235857143	0.362455982	314.2457096	9(10)-DiHOME	M-H;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
194.2466667	24.685	9.235857143	0.305838929	314.2457096	9(10)-DiHOME	M-H+CH3COONa;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
216.075	27.17	9.235857143	0.232347942	314.2457096	9(10)-DiHOME	M-H;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
251.98	32.34133333	9.235857143	0.333666741	314.2457096	9(10)-DiHOME	2M-H;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
252.7333333	32.46033333	9.235857143	0.176611295	314.2457096	9(10)-DiHOME	2M-2H+Na;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
255.37	32.098	9.235857143	0.260605132	314.2457096	9(10)-DiHOME	M-H;1-	CYP	DiHOME	LM:LMFA02000161	CCCCCC=CCC(O)C(O)CCCCCCCC(O)=O	C18H34O4	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)
173.96	21.88675	13.01613542	0.132505569	296.2351449	9(10)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
181.97	22.87766667	13.01613542	0.452229282	296.2351449	9(10)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
187.985	23.62225	13.01613542	0.299238808	296.2351449	9(10)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
192.4325	24.39975	13.01613542	0.136463013	296.2351449	9(10)-EpOME	M-H+CH3COONa;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
207.1566667	26.23933333	13.01613542	0.062816295	296.2351449	9(10)-EpOME	M-H+CH3COONa;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
249.5466667	31.23933333	13.01613542	0.086163996	296.2351449	9(10)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
250.97	32.1385	13.01613542	0.159613862	296.2351449	9(10)-EpOME	2M-2H+Na;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
258.3033333	32.32333333	13.01613542	0.230352042	296.2351449	9(10)-EpOME	M-H;1-	CYP	EpOME	LM:LMFA02000037	CCCCCC=CCC1OC1CCCCCCCC(O)=O	C18H32O3	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)
178.17	22.6	12.43275	0.055562075	320.2351449	9-HETE	M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
191.455	24.257	12.43275	0.070173298	320.2351449	9-HETE	M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
196.49	25.077	12.43275	0.09709799	320.2351449	9-HETE	M-H+CH3COONa;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
198.455	25.136	12.43275	0.060571995	320.2351449	9-HETE	M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
218.535	27.64	12.43275	0.067949035	320.2351449	9-HETE	M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
256.2466667	32.98833333	12.43275	0.055235512	320.2351449	9-HETE	2M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
258.29	33.271	12.43275	0.04363091	320.2351449	9-HETE	2M-2H+Na;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
259.6166667	32.743	12.43275	0.054518518	320.2351449	9-HETE	M-H;1-	LOX	HETE	LM:LMFA03060026	CCCCCC=CCC=CCC(O)C=CC=CCCCC(O)=O	C20H32O3	InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h6-7,9-11,13-14,17,19,21H,2-5,8,12,15-16,18H2,1H3,(H,22,23)
171.2266667	21.489	14.76041667	0.103872618	278.2245802	alpha-linolenic acid	M-H;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
178.57	22.3955	14.76041667	0.150473527	278.2245802	alpha-linolenic acid	M-H;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
