CCS mean	DT mean	RT mean	CCS RSD	ExactMW	Name	Ion type	Enzymatic group	Molecular Group	LipidMaps ID	SMILES	formula	InChI
186.995	23.4345	14.76041667	0.441773969	278.2245802	alpha-linolenic acid	M-H;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
189.3	23.9675	14.76041667	0.09911074	278.2245802	alpha-linolenic acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
204.085	25.81125	14.76041667	0.058045604	278.2245802	alpha-linolenic acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
242.7425	30.314	14.76041667	0.23314548	278.2245802	alpha-linolenic acid	M-H;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
244.4925	31.27625	14.76041667	0.083313408	278.2245802	alpha-linolenic acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
256.4525	32.0055	14.76041667	0.110491355	278.2245802	alpha-linolenic acid	M-H;1-	FA	FA	LM:LMFA01030152	CCC=CCC=CCC=CCCCCCCCC(O)=O	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)
179.14	22.553	15.47563636	0.087018294	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
194.7025	24.70125	15.47563636	0.088102191	304.2402303	Arachidonic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
206.3466667	25.92333333	15.47563636	0.065438838	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
209.28	26.52366667	15.47563636	0.06740604	304.2402303	Arachidonic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
214.2133333	26.89833333	15.47563636	0.100376282	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
224.27	28.144	15.47563636	0.088281936	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
249.73	32.1345	15.47563636	0.322789305	304.2402303	Arachidonic Acid	2M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
252.7475	31.672	15.47563636	0.060209744	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
254.165	32.561	15.47563636	0.083183658	304.2402303	Arachidonic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
260.3275	32.61025	15.47563636	0.073647474	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
276.2166667	34.57933333	15.47563636	0.239855345	304.2402303	Arachidonic Acid	M-H;1-	FA	FA	LM:LMFA01030001	CCCCCC=CCC=CCC=CCC=CCCCC(O)=O	C20H32O2	InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)
178.83	22.5205	16.021125	0.023724435	306.2558803	Dihomo-gamma-Linolenic Acid	M-H;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
196.2825	24.90325	16.021125	0.055557127	306.2558803	Dihomo-gamma-Linolenic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
210.7433333	26.71166667	16.021125	0.057986185	306.2558803	Dihomo-gamma-Linolenic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
256.97	32.921	16.021125	0.065194805	306.2558803	Dihomo-gamma-Linolenic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
259.2275	32.48325	16.021125	0.943260595	306.2558803	Dihomo-gamma-Linolenic Acid	M-H;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
277.6266667	34.76333333	16.021125	0.214319111	306.2558803	Dihomo-gamma-Linolenic Acid	M-H;1-	FA	FA	LM:LMFA01030158	CCCCCC=CCC=CCC=CCCCCCCC(O)=O	C20H34O2	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)
185.035	23.4375	15.32714286	0.133751654	328.2402303	Docosahexaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
199.3866667	25.42666667	15.32714286	0.394667214	328.2402303	Docosahexaenoic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
213.63	27.2565	15.32714286	0.728191227	328.2402303	Docosahexaenoic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
224.295	28.381	15.32714286	0.930009588	328.2402303	Docosahexaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
257.46	33.168	15.32714286	0.30630248	328.2402303	Docosahexaenoic Acid	2M-H;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
260.97	32.9755	15.32714286	0.449782449	328.2402303	Docosahexaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
262.3133333	33.81166667	15.32714286	0.433260659	328.2402303	Docosahexaenoic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030185	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	C22H32O2	InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)
179.22	22.55675	14.64514583	0.345853526	302.2245802	Eicosapentaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
193.3475	24.52725	14.64514583	0.186402651	302.2245802	Eicosapentaenoic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
199.9425	25.12325	14.64514583	0.150119529	302.2245802	Eicosapentaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
207.8633333	26.342	14.64514583	0.117874087	302.2245802	Eicosapentaenoic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
250.4925	31.3835	14.64514583	0.14523822	302.2245802	Eicosapentaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
252	32.28225	14.64514583	0.083301833	302.2245802	Eicosapentaenoic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
259.2425	32.46725	14.64514583	0.099316926	302.2245802	Eicosapentaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
274.5375	34.362	14.64514583	0.653258456	302.2245802	Eicosapentaenoic Acid	M-H;1-	FA	FA	LM:LMFA01030759	CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)
167.5666667	20.72233333	12.62116667	0.465805056	200.17763	Lauric Acid	M-H;1-	FA	FA	LM:LMFA01010012	CCCCCCCCCCCC(O)=O	C12H24O2	InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
172.42	21.70633333	12.62116667	0.318672007	200.17763	Lauric Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01010012	CCCCCCCCCCCC(O)=O	C12H24O2	InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
190.6133333	23.974	12.62116667	0.397895242	200.17763	Lauric Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01010012	CCCCCCCCCCCC(O)=O	C12H24O2	InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
214.16	27.35	12.62116667	0.013207075	200.17763	Lauric Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01010012	CCCCCCCCCCCC(O)=O	C12H24O2	InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
171.775	21.564	15.6298125	0.086445888	280.2402303	Linoleic Acid	M-H;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
185.715	23.2845	15.6298125	0.179154131	280.2402303	Linoleic Acid	M-H;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
190.8125	24.1615	15.6298125	0.082572951	280.2402303	Linoleic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
205.6033333	26.006	15.6298125	0.033106755	280.2402303	Linoleic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
245.255	30.63375	15.6298125	0.046190415	280.2402303	Linoleic Acid	M-H;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
247.705	31.687	15.6298125	0.05714021	280.2402303	Linoleic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
257.8175	32.18475	15.6298125	0.073277564	280.2402303	Linoleic Acid	M-H;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
273.765	34.153	15.6298125	0.162722507	280.2402303	Linoleic Acid	M-H;1-	FA	FA	LM:LMFA01030120	CCCCCC=CCC=CCCCCCCCC(O)=O	C18H32O2	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)
182.8133333	23.16533333	8.652092593	0.027532034	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
194.605	24.6355	8.652092593	0.214379384	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
202.5233333	25.62733333	8.652092593	0.032876844	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
203.22	25.906	8.652092593	0.05567222	336.2300595	LTB4	M-H+CH3COONa;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
222.695	28.144	8.652092593	0.574715765	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
244.995	30.9285	8.652092593	0.106789734	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
