CCS mean	DT mean	RT mean	CCS RSD	ExactMW	Name	Ion type	Enzymatic group	Molecular Group	LipidMaps ID	SMILES	formula	InChI
263.4933333	33.899	8.652092593	0.106354871	336.2300595	LTB4	2M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
266.43	34.295	8.652092593	0.158486599	336.2300595	LTB4	2M-2H+Na;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
266.8066667	33.65833333	8.652092593	0.086313313	336.2300595	LTB4	M-H;1-	LOX	LT	LM:LMFA03020001	CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O	C20H32O4	InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)
221.02	28.285	6.4245	0.076782928	496.260708	LTD4	M-H;1-	LOX	LT	LM:LMFA03020006	CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)NCC(O)=O)C(O)CCCC(O)=O	C25H40N2O6S	InChI=1S/C25H40N2O6S/c1-2-3-4-5-6-7-8-9-10-11-12-13-16-22(21(28)15-14-17-23(29)30)34-19-20(26)25(33)27-18-24(31)32/h6-7,9-13,16,20-22,28H,2-5,8,14-15,17-19,26H2,1H3,(H,27,33)(H,29,30)(H,31,32)
158.09	19.75	14.89825	0.286259941	228.2089301	Myristic Acid	M-H;1-	FA	FA	LM:LMFA01010014	CCCCCCCCCCCCCC(O)=O	C14H28O2	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)
179.0766667	22.628	14.89825	0.278893404	228.2089301	Myristic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01010014	CCCCCCCCCCCCCC(O)=O	C14H28O2	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)
196.7066667	24.834	14.89825	0.387074942	228.2089301	Myristic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01010014	CCCCCCCCCCCCCC(O)=O	C14H28O2	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)
225.8	28.89766667	14.89825	0.471006135	228.2089301	Myristic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01010014	CCCCCCCCCCCCCC(O)=O	C14H28O2	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)
172.52	21.7295	16.51469048	0.295106007	282.2558803	Oleic Acid	M-H;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
186.57	23.504	16.51469048	0.341103126	282.2558803	Oleic Acid	M-H;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
192.35	24.43933333	16.51469048	0.379088962	282.2558803	Oleic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
207.2366667	26.314	16.51469048	0.33630425	282.2558803	Oleic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
247.53	31.067	16.51469048	0.466902953	282.2558803	Oleic Acid	M-H;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
250.1	32.173	16.51469048	0.49194954	282.2558803	Oleic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
261.115	32.7675	16.51469048	0.587642118	282.2558803	Oleic Acid	M-H;1-	FA	FA	LM:LMFA01030002	CCCCCCCCC=CCCCCCCCC(O)=O	C18H34O2	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)
166.02	20.851	16.33958333	0.051109995	256.2402303	Palmitic Acid	M-H;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
182.7	22.884	16.33958333	0.618112651	256.2402303	Palmitic Acid	M-H;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
187.405	23.7845	16.33958333	0.124513881	256.2402303	Palmitic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
239.8	29.9945	16.33958333	0.088462066	256.2402303	Palmitic Acid	M-H;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
240.095	30.829	16.33958333	0.209102986	256.2402303	Palmitic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
257.415	32.177	16.33958333	0.55763136	256.2402303	Palmitic Acid	M-H;1-	FA	FA	LM:LMFA01010001	CCCCCCCCCCCCCCCC(O)=O	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
164.9	20.6775	15.25658333	0.540299906	254.2245802	Palmitoleic Acid	M-H;1-	FA	FA	LM:LMFA01030055	CCCCCCCCC=CCCCCCC(O)=O	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h9-10H,2-8,11-15H2,1H3,(H,17,18)
185.6766667	23.52966667	15.25658333	0.56604602	254.2245802	Palmitoleic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030055	CCCCCCCCC=CCCCCCC(O)=O	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h9-10H,2-8,11-15H2,1H3,(H,17,18)
235.74	30.25	15.25658333	0.203967342	254.2245802	Palmitoleic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030055	CCCCCCCCC=CCCCCCC(O)=O	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h9-10H,2-8,11-15H2,1H3,(H,17,18)
253.395	31.6675	15.25658333	0.438113478	254.2245802	Palmitoleic Acid	M-H;1-	FA	FA	LM:LMFA01030055	CCCCCCCCC=CCCCCCC(O)=O	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h9-10H,2-8,11-15H2,1H3,(H,17,18)
183.89	23.29	4.900666667	0.32065959	352.2249741	PGD2	M-H;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
198.33	25.073	4.900666667	0.156873385	352.2249741	PGD2	M-H;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
198.4333333	25.287	4.900666667	0.387886902	352.2249741	PGD2	M-H+CH3COONa;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
262.245	33.773	4.900666667	0.563539123	352.2249741	PGD2	2M-2H+Na;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
263.8533333	33.934	4.900666667	0.559614427	352.2249741	PGD2	2M-H;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
266.74	33.667	4.900666667	0.800569493	352.2249741	PGD2	M-H;1-	COX	PG	LM:LMFA03010004	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(O)CC1=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
185.05	23.43533333	4.495404762	0.486835153	352.2249741	PGE2	M-H;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
193.035	24.411	4.495404762	0.003663101	352.2249741	PGE2	M-H;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
198.4366667	25.288	4.495404762	0.483081137	352.2249741	PGE2	M-H+CH3COONa;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
221.065	27.9135	4.495404762	0.399829677	352.2249741	PGE2	M-H;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
258.1633333	33.20766667	4.495404762	0.656721993	352.2249741	PGE2	2M-H;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
260.2066667	33.488	4.495404762	0.682865105	352.2249741	PGE2	2M-2H+Na;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
261.39	32.99666667	4.495404762	0.66827234	352.2249741	PGE2	M-H;1-	COX	PG	LM:LMFA03010003	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	C20H32O5	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
187.65	23.76633333	4.256966667	0.069277911	354.2406242	PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
202.07	25.722	4.256966667	0.055989056	354.2406242	PGF2-alpha	M-H+CH3COONa;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
261.7766667	33.67366667	4.256966667	0.063616548	354.2406242	PGF2-alpha	2M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
262.665	33.7585	4.256966667	0.051148912	354.2406242	PGF2-alpha	2M-2H+Na;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
264.92	33.4005	4.256966667	0.154809729	354.2406242	PGF2-alpha	M-H;1-	COX	PG	LM:LMFA03010002	CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(O)=O	C20H34O5	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)
185.0633333	23.44133333	7.139733333	0.068421333	334.2144094	PGJ2	M-H;1-	COX	PG	LM:LMFA03010019	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C=CC1=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)
221.815	28.0435	7.139733333	0.086071199	334.2144094	PGJ2	M-H;1-	COX	PG	LM:LMFA03010019	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C=CC1=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)
259.56	33.39366667	7.139733333	0.110256496	334.2144094	PGJ2	2M-H;1-	COX	PG	LM:LMFA03010019	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C=CC1=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)
262.8866667	33.161	7.139733333	0.104475171	334.2144094	PGJ2	M-H;1-	COX	PG	LM:LMFA03010019	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C=CC1=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)
263.8933333	33.96766667	7.139733333	0.145600811	334.2144094	PGJ2	2M-2H+Na;1-	COX	PG	LM:LMFA03010019	CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C=CC1=O	C20H30O4	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12-18,21H,2-3,5-6,8-11H2,1H3,(H,23,24)
174.29	21.9825	17.3605	0.462506013	284.2715304	Stearic Acid	M-H;1-	FA	FA	LM:LMFA01010018	CCCCCCCCCCCCCCCCCC(O)=O	C18H36O2	InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)
171.785	21.5505	13.853425	0.219746615	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
187.33	23.4685	13.853425	0.281019884	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
187.89	23.78725	13.853425	0.076635659	276.2089301	Stearidonic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
193.285	24.203	13.853425	0.01097509	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
202.38	25.59375	13.853425	0.02992045	276.2089301	Stearidonic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
221.98	28.037	13.853425	0.388625224	276.2089301	Stearidonic Acid	M-H+CH3COONa;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
239.6	29.916	13.853425	0.086880885	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
241.365	30.8755	13.853425	0.093043179	276.2089301	Stearidonic Acid	2M-2H+Na;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
254.2425	31.722	13.853425	0.278852083	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)
258.74	32.277	13.853425	1.382840037	276.2089301	Stearidonic Acid	M-H;1-	FA	FA	LM:LMFA01030169	CCC=CCC=CCC=CCC=CCCCCC(O)=O	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)

